954	-0.44	-1.95	0.50	-0.06	-0.00	-0.03
955	-0.22	-1.06	0.75	-0.06	-0.00	-0.03
956	0.19	-0.30	0.89	-0.06	-0.00	-0.03
957	-0.08	-1.25	-0.17	-0.07	-0.01	0.03
958	-0.45	-2.05	0.11	-0.07	-0.01	0.03
959	-0.80	-2.89	0.41	-0.08	-0.01	0.03
960	-1.33	-3.68	0.79	-0.08	-0.00	0.03
961	-2.21	-4.29	1.18	-0.09	-0.00	0.02
962	-3.40	-4.62	1.37	-0.10	0.00	0.02
963	-4.63	-4.70	1.17	-0.10	0.01	0.01
964	-5.42	-4.63	0.55	-0.11	0.01	-0.00
965	-5.39	-4.58	-0.27	-0.11	0.01	-0.01
966	-4.56	-4.56	-0.90	-0.10	0.01	-0.02
967	-3.26	-4.41	-1.12	-0.09	0.00	-0.03
968	-1.96	-4.02	-0.96	-0.08	-0.00	-0.04
969	-0.95	-3.38	-0.61	-0.07	-0.00	-0.04
970	-0.29	-2.58	-0.24	-0.06	-0.01	-0.04
971	0.09	-1.78	0.04	-0.05	-0.01	-0.04
972	0.29	-1.04	0.24	-0.05	-0.01	-0.04
973	0.37	-0.39	0.36	-0.04	-0.01	-0.04
974	0.40	0.16	0.43	-0.04	-0.01	-0.03
975	0.39	0.63	0.46	-0.03	-0.01	-0.03
976	0.36	1.02	0.46	-0.03	-0.01	-0.03
977	0.33	1.34	0.45	-0.03	-0.01	-0.03
978	0.30	1.60	0.42	-0.03	-0.01	-0.02
979	0.27	1.81	0.39	-0.02	-0.01	-0.02
980	0.24	1.99	0.36	-0.02	-0.01	-0.02
981	0.22	2.13	0.32	-0.02	-0.01	-0.02
982	0.20	2.25	0.29	-0.02	-0.01	-0.01
983	0.18	2.35	0.25	-0.02	-0.01	-0.01
984	0.17	2.42	0.21	-0.02	-0.01	-0.01
985	0.15	2.48	0.18	-0.02	-0.01	-0.01
986	0.14	2.53	0.15	-0.02	-0.01	-0.01
987	0.13	2.57	0.11	-0.02	-0.01	-0.01
988	0.13	2.59	0.08	-0.02	-0.01	-0.00
989	0.12	2.61	0.05	-0.02	-0.01	-0.00
990	0.12	2.62	0.02	-0.02	-0.01	-0.00
991	0.12	2.62	-0.02	-0.02	-0.01	0.00
992	0.12	2.61	-0.05	-0.02	-0.01	0.00
993	0.13	2.59	-0.08	-0.02	-0.01	0.00
994	0.13	2.57	-0.11	-0.02	-0.01	0.01
995	0.14	2.53	-0.15	-0.02	-0.01	0.01
996	0.15	2.48	-0.18	-0.02	-0.01	0.01
997	0.17	2.42	-0.21	-0.02	-0.01	0.01
998	0.18	2.35	-0.25	-0.02	-0.01	0.01
999	0.20	2.25	-0.29	-0.02	-0.01	0.01
1000	0.22	2.13	-0.32	-0.02	-0.01	0.02
1001	0.24	1.99	-0.36	-0.02	-0.01	0.02
1002	0.27	1.81	-0.39	-0.02	-0.01	0.02
1003	0.30	1.60	-0.42	-0.03	-0.01	0.02
1004	0.33	1.34	-0.45	-0.03	-0.01	0.03
1005	0.36	1.02	-0.46	-0.03	-0.01	0.03
1006	0.39	0.63	-0.46	-0.03	-0.01	0.03
1007	0.40	0.16	-0.43	-0.04	-0.01	0.03
1008	0.37	-0.39	-0.36	-0.04	-0.01	0.04
1009	0.29	-1.04	-0.24	-0.05	-0.01	0.04
1010	0.09	-1.78	-0.04	-0.05	-0.01	0.04
1011	-0.29	-2.58	0.24	-0.06	-0.01	0.04
1012	-0.95	-3.38	0.61	-0.07	-0.00	0.04
1013	-1.96	-4.02	0.96	-0.08	-0.00	0.04
1014	-3.26	-4.41	1.12	-0.09	0.00	0.03
1015	-4.56	-4.56	0.90	-0.10	0.01	0.02
1016	-5.39	-4.58	0.27	-0.11	0.01	0.01
1017	-5.42	-4.63	-0.55	-0.11	0.01	0.00
1018	-4.63	-4.70	-1.17	-0.10	0.01	-0.01
1019	-3.40	-4.62	-1.37	-0.10	0.00	-0.02
1020	-2.21	-4.29	-1.18	-0.09	-0.00	-0.02
1021	-1.33	-3.68	-0.79	-0.08	-0.00	-0.03
1022	-0.80	-2.89	-0.41	-0.08	-0.01	-0.03
1023	-0.45	-2.05	-0.11	-0.07	-0.01	-0.03
1024	-0.08	-1.25	0.17	-0.07	-0.01	-0.03
1025	-0.40	-1.85	-0.60	-0.08	-0.01	-0.02
1026	-0.72	-2.53	-0.87	-0.08	-0.01	-0.02
1027	-1.12	-3.16	-1.14	-0.09	-0.01	-0.02
1028	-1.66	-3.69	-1.39	-0.09	-0.01	-0.02
1029	-2.42	-4.05	-1.55	-0.10	-0.01	-0.02
1030	-3.32	-4.20	-1.49	-0.11	-0.01	-0.01
1031	-4.16	-4.19	-1.12	-0.11	-0.01	-0.01
1032	-4.66	-4.12	-0.47	-0.11	-0.01	0.00
1033	-4.64	-4.07	0.29	-0.11	-0.01	0.01
1034	-4.07	-4.03	0.95	-0.11	-0.01	0.02
1035	-3.16	-3.94	1.33	-0.10	-0.01	0.02
1036	-2.15	-3.70	1.39	-0.09	-0.01	0.03
1037	-1.27	-3.29	1.24	-0.08	-0.01	0.03
1038	-0.61	-2.72	0.97	-0.07	-0.01	0.03
1039	-0.17	-2.08	0.69	-0.07	-0.01	0.03
1040	0.09	-1.42	0.45	-0.06	-0.01	0.03
1041	0.24	-0.80	0.26	-0.05	-0.01	0.03
1042	0.31	-0.22	0.11	-0.05	-0.01	0.03
1043	0.33	0.29	0.00	-0.04	-0.01	0.03
1044	0.33	0.73	-0.07	-0.04	-0.01	0.03
1045	0.32	1.12	-0.12	-0.04	-0.01	0.02
1046	0.30	1.45	-0.15	-0.03	-0.01	0.02
1047	0.28	1.73	-0.16	-0.03	-0.01	0.02
1048	0.26	1.97	-0.16	-0.03	-0.01	0.02
1049	0.24	2.18	-0.16	-0.03	-0.01	0.02
1050	0.22	2.35	-0.15	-0.03	-0.01	0.01
1051	0.20	2.49	-0.14	-0.02	-0.01	0.01
1052	0.19	2.61	-0.13	-0.02	-0.01	0.01
1053	0.18	2.71	-0.11	-0.02	-0.01	0.01
1054	0.17	2.78	-0.09	-0.02	-0.01	0.01
1055	0.16	2.84	-0.07	-0.02	-0.01	0.01
1056	0.15	2.88	-0.05	-0.02	-0.01	0.00
1057	0.15	2.91	-0.03	-0.02	-0.01	0.00
1058	0.15	2.93	-0.01	-0.02	-0.01	0.00
1059	0.15	2.93	0.01	-0.02	-0.01	-0.00
1060	0.15	2.91	0.03	-0.02	-0.01	-0.00
1061	0.15	2.88	0.05	-0.02	-0.01	-0.00
1062	0.16	2.84	0.07	-0.02	-0.01	-0.01
1063	0.17	2.78	0.09	-0.02	-0.01	-0.01
1064	0.18	2.71	0.11	-0.02	-0.01	-0.01
1065	0.19	2.61	0.13	-0.02	-0.01	-0.01
1066	0.20	2.49	0.14	-0.02	-0.01	-0.01
1067	0.22	2.35	0.15	-0.03	-0.01	-0.01
1068	0.24	2.18	0.16	-0.03	-0.01	-0.02
1069	0.26	1.97	0.16	-0.03	-0.01	-0.02
1070	0.28	1.73	0.16	-0.03	-0.01	-0.02
1071	0.30	1.45	0.15	-0.03	-0.01	-0.02
1072	0.32	1.12	0.12	-0.04	-0.01	-0.02
1073	0.33	0.73	0.07	-0.04	-0.01	-0.03
1074	0.33	0.29	-0.00	-0.04	-0.01	-0.03
1075	0.31	-0.22	-0.11	-0.05	-0.01	-0.03
1076	0.24	-0.80	-0.26	-0.05	-0.01	-0.03
1077	0.09	-1.42	-0.45	-0.06	-0.01	-0.03
1078	-0.17	-2.08	-0.69	-0.07	-0.01	-0.03
1079	-0.61	-2.72	-0.97	-0.07	-0.01	-0.03
1080	-1.27	-3.29	-1.24	-0.08	-0.01	-0.03
1081	-2.15	-3.70	-1.39	-0.09	-0.01	-0.03
1082	-3.16	-3.94	-1.33	-0.10	-0.01	-0.02
1083	-4.07	-4.03	-0.95	-0.11	-0.01	-0.02
1084	-4.64	-4.07	-0.29	-0.11	-0.01	-0.01
1085	-4.66	-4.12	0.47	-0.11	-0.01	-0.00
1086	-4.16	-4.19	1.12	-0.11	-0.01	0.01
1087	-3.32	-4.20	1.49	-0.11	-0.01	0.01
1088	-2.42	-4.05	1.55	-0.10	-0.01	0.02
1089	-1.66	-3.69	1.39	-0.09	-0.01	0.02
1090	-1.12	-3.16	1.14	-0.09	-0.01	0.02
1091	-0.72	-2.53	0.87	-0.08	-0.01	0.02
1092	-0.40	-1.85	0.60	-0.08	-0.01	0.02
1093	-0.65	-2.12	-1.19	-0.08	-0.01	-0.02
1094	-0.98	-2.58	-1.42	-0.09	-0.01	-0.02
1095	-1.34	-2.97	-1.61	-0.09	-0.01	-0.02
1096	-1.82	-3.25	-1.73	-0.10	-0.01	-0.02
1097	-2.41	-3.39	-1.71	-0.11	-0.01	-0.01
1098	-3.06	-3.40	-1.49	-0.11	-0.01	-0.01
1099	-3.62	-3.33	-1.04	-0.12	-0.01	-0.00
1100	-3.94	-3.23	-0.39	-0.12	-0.01	0.00
1101	-3.91	-3.17	0.33	-0.12	-0.01	0.01
1102	-3.53	-3.15	0.97	-0.11	-0.01	0.01
1103	-2.89	-3.12	1.43	-0.11	-0.01	0.02
1104	-2.15	-3.02	1.64	-0.10	-0.01	0.02
1105	-1.44	-2.79	1.63	-0.09	-0.01	0.02
1106	-0.86	-2.45	1.49	-0.08	-0.01	0.03
1107	-0.43	-2.01	1.27	-0.07	-0.01	0.03
1108	-0.14	-1.51	1.04	-0.07	-0.01	0.03
1109	0.04	-1.00	0.82	-0.06	-0.01	0.03
1110	0.15	-0.50	0.63	-0.05	-0.01	0.02
1111	0.21	-0.02	0.48	-0.05	-0.01	0.02
1112	0.24	0.41	0.35	-0.05	-0.01	0.02
1113	0.25	0.80	0.25	-0.04	-0.01	0.02
1114	0.25	1.15	0.18	-0.04	-0.01	0.02
1115	0.25	1.46	0.12	-0.04	-0.01	0.02
1116	0.24	1.72	0.08	-0.03	-0.01	0.02
1117	0.23	1.96	0.04	-0.03	-0.01	0.01
1118	0.22	2.16	0.02	-0.03	-0.01	0.01
1119	0.20	2.33	0.01	-0.03	-0.01	0.01
1120	0.19	2.47	-0.00	-0.03	-0.01	0.01
1121	0.19	2.59	-0.01	-0.03	-0.01	0.01
1122	0.18	2.68	-0.01	-0.03	-0.01	0.01
1123	0.17	2.76	-0.01	-0.02	-0.01	0.01
1124	0.17	2.81	-0.01	-0.02	-0.01	0.00
1125	0.16	2.85	-0.01	-0.02	-0.01	0.00
1126	0.16	2.87	-0.00	-0.02	-0.01	0.00
1127	0.16	2.87	0.00	-0.02	-0.01	-0.00
1128	0.16	2.85	0.01	-0.02	-0.01	-0.00
1129	0.17	2.81	0.01	-0.02	-0.01	-0.00
1130	0.17	2.76	0.01	-0.02	-0.01	-0.01
1131	0.18	2.68	0.01	-0.03	-0.01	-0.01
1132	0.19	2.59	0.01	-0.03	-0.01	-0.01
1133	0.19	2.47	0.00	-0.03	-0.01	-0.01
1134	0.20	2.33	-0.01	-0.03	-0.01	-0.01
1135	0.22	2.16	-0.02	-0.03	-0.01	-0.01
1136	0.23	1.96	-0.04	-0.03	-0.01	-0.01
1137	0.24	1.72	-0.08	-0.03	-0.01	-0.02
1138	0.25	1.46	-0.12	-0.04	-0.01	-0.02
1139	0.25	1.15	-0.18	-0.04	-0.01	-0.02
1140	0.25	0.80	-0.25	-0.04	-0.01	-0.02
1141	0.24	0.41	-0.35	-0.05	-0.01	-0.02
1142	0.21	-0.02	-0.48	-0.05	-0.01	-0.02
1143	0.15	-0.50	-0.63	-0.05	-0.01	-0.02
1144	0.04	-1.00	-0.82	-0.06	-0.01	-0.03
1145	-0.14	-1.51	-1.04	-0.07	-0.01	-0.03
1146	-0.43	-2.01	-1.27	-0.07	-0.01	-0.03
1147	-0.86	-2.45	-1.49	-0.08	-0.01	-0.03
1148	-1.44	-2.79	-1.63	-0.09	-0.01	-0.02
1149	-2.15	-3.02	-1.64	-0.10	-0.01	-0.02
1150	-2.89	-3.12	-1.43	-0.11	-0.01	-0.02
1151	-3.53	-3.15	-0.97	-0.11	-0.01	-0.01
1152	-3.91	-3.17	-0.33	-0.12	-0.01	-0.01
1153	-3.94	-3.23	0.39	-0.12	-0.01	-0.00
1154	-3.62	-3.33	1.04	-0.12	-0.01	0.00
1155	-3.06	-3.40	1.49	-0.11	-0.01	0.01
1156	-2.41	-3.39	1.71	-0.11	-0.01	0.01
1157	-1.82	-3.25	1.73	-0.10	-0.01	0.02
1158	-1.34	-2.97	1.61	-0.09	-0.01	0.02
1159	-0.98	-2.58	1.42	-0.09	-0.01	0.02
1160	-0.65	-2.12	1.19	-0.08	-0.01	0.02
1161	-0.89	-2.06	1.57	-0.09	-0.01	0.02
1162	-1.16	-2.30	1.74	-0.10	-0.01	0.01
1163	-1.46	-2.47	1.84	-0.10	-0.01	0.01
1164	-1.83	-2.54	1.84	-0.11	-0.02	0.01
1165	-2.26	-2.52	1.71	-0.11	-0.02	0.01
1166	-2.69	-2.42	1.41	-0.11	-0.02	0.01
1167	-3.06	-2.29	0.92	-0.12	-0.02	0.00
1168	-3.26	-2.18	0.31	-0.12	-0.02	-0.00
1169	-3.23	-2.12	-0.36	-0.12	-0.02	-0.01
1170	-2.97	-2.12	-0.97	-0.11	-0.02	-0.01
1171	-2.54	-2.14	-1.44	-0.11	-0.02	-0.01
1172	-2.01	-2.14	-1.73	-0.10	-0.02	-0.02
1173	-1.48	-2.07	-1.83	-0.09	-0.02	-0.02
1174	-1.01	-1.91	-1.79	-0.09	-0.01	-0.02
1175	-0.64	-1.67	-1.65	-0.08	-0.01	-0.02
1176	-0.36	-1.35	-1.47	-0.07	-0.01	-0.02
1177	-0.16	-1.00	-1.27	-0.07	-0.01	-0.02
1178	-0.03	-0.62	-1.08	-0.06	-0.01	-0.02
1179	0.06	-0.24	-0.90	-0.06	-0.01	-0.02
1180	0.11	0.13	-0.74	-0.05	-0.01	-0.02
1181	0.15	0.47	-0.61	-0.05	-0.01	-0.02
1182	0.17	0.79	-0.50	-0.04	-0.01	-0.02
1183	0.18	1.09	-0.41	-0.04	-0.01	-0.02
1184	0.18	1.35	-0.33	-0.04	-0.01	-0.01
1185	0.18	1.58	-0.26	-0.04	-0.01	-0.01
1186	0.18	1.78	-0.21	-0.03	-0.01	-0.01
1187	0.18	1.96	-0.17	-0.03	-0.01	-0.01
1188	0.17	2.11	-0.13	-0.03	-0.01	-0.01
1189	0.17	2.24	-0.10	-0.03	-0.01	-0.01
1190	0.16	2.34	-0.08	-0.03	-0.01	-0.01
1191	0.16	2.42	-0.06	-0.03	-0.01	-0.00
1192	0.16	2.48	-0.04	-0.03	-0.01	-0.00
1193	0.16	2.52	-0.02	-0.03	-0.01	-0.00
1194	0.15	2.54	-0.01	-0.03	-0.01	-0.00
1195	0.15	2.54	0.01	-0.03	-0.01	0.00
1196	0.16	2.52	0.02	-0.03	-0.01	0.00
1197	0.16	2.48	0.04	-0.03	-0.01	0.00
1198	0.16	2.42	0.06	-0.03	-0.01	0.00
1199	0.16	2.34	0.08	-0.03	-0.01	0.01
1200	0.17	2.24	0.10	-0.03	-0.01	0.01
1201	0.17	2.11	0.13	-0.03	-0.01	0.01
1202	0.18	1.96	0.17	-0.03	-0.01	0.01
1203	0.18	1.78	0.21	-0.03	-0.01	0.01
1204	0.18	1.58	0.26	-0.04	-0.01	0.01
1205	0.18	1.35	0.33	-0.04	-0.01	0.01
1206	0.18	1.09	0.41	-0.04	-0.01	0.02
1207	0.17	0.79	0.50	-0.04	-0.01	0.02
1208	0.15	0.47	0.61	-0.05	-0.01	0.02
1209	0.11	0.13	0.74	-0.05	-0.01	0.02
1210	0.06	-0.24	0.90	-0.06	-0.01	0.02
1211	-0.03	-0.62	1.08	-0.06	-0.01	0.02
1212	-0.16	-1.00	1.27	-0.07	-0.01	0.02
1213	-0.36	-1.35	1.47	-0.07	-0.01	0.02
1214	-0.64	-1.67	1.65	-0.08	-0.01	0.02
1215	-1.01	-1.91	1.79	-0.09	-0.01	0.02
1216	-1.48	-2.07	1.83	-0.09	-0.02	0.02
1217	-2.01	-2.14	1.73	-0.10	-0.02	0.02
1218	-2.54	-2.14	1.44	-0.11	-0.02	0.01
1219	-2.97	-2.12	0.97	-0.11	-0.02	0.01
1220	-3.23	-2.12	0.36	-0.12	-0.02	0.01
1221	-3.26	-2.18	-0.31	-0.12	-0.02	0.00
1222	-3.06	-2.29	-0.92	-0.12	-0.02	-0.00
1223	-2.69	-2.42	-1.41	-0.11	-0.02	-0.01
1224	-2.26	-2.52	-1.71	-0.11	-0.02	-0.01
1225	-1.83	-2.54	-1.84	-0.11	-0.02	-0.01
1226	-1.46	-2.47	-1.84	-0.10	-0.01	-0.01
1227	-1.16	-2.30	-1.74	-0.10	-0.01	-0.01
1228	-0.89	-2.06	-1.57	-0.09	-0.01	-0.02
1229	-1.08	-1.74	1.76	-0.09	-0.01	0.01
1230	-1.26	-1.80	1.86	-0.10	-0.02	0.01
1231	-1.48	-1.79	1.88	-0.10	-0.02	0.01
1232	-1.73	-1.71	1.80	-0.11	-0.02	0.01
1233	-2.01	-1.57	1.59	-0.11	-0.02	0.01
1234	-2.29	-1.40	1.25	-0.11	-0.02	0.00
1235	-2.51	-1.23	0.78	-0.12	-0.02	0.00
1236	-2.63	-1.11	0.22	-0.12	-0.02	-0.00
1237	-2.60	-1.06	-0.38	-0.11	-0.02	-0.00
1238	-2.43	-1.08	-0.94	-0.11	-0.02	-0.01
1239	-2.15	-1.15	-1.39	-0.11	-0.02	-0.01
1240	-1.79	-1.22	-1.71	-0.10	-0.02	-0.01
1241	-1.42	-1.26	-1.87	-0.10	-0.02	-0.01
1242	-1.08	-1.25	-1.91	-0.09	-0.02	-0.01
1243	-0.78	-1.17	-1.85	-0.08	-0.01	-0.01
1244	-0.54	-1.03	-1.73	-0.08	-0.01	-0.02
1245	-0.35	-0.83	-1.57	-0.07	-0.01	-0.02
1246	-0.22	-0.59	-1.40	-0.07	-0.01	-0.02
1247	-0.12	-0.33	-1.22	-0.06	-0.01	-0.02
1248	-0.04	-0.06	-1.06	-0.06	-0.01	-0.02
1249	0.01	0.20	-0.91	-0.05	-0.01	-0.01
1250	0.05	0.46	-0.78	-0.05	-0.01	-0.01
1251	0.08	0.71	-0.67	-0.05	-0.01	-0.01
1252	0.10	0.93	-0.56	-0.04	-0.01	-0.01
1253	0.11	1.14	-0.47	-0.04	-0.01	-0.01
1254	0.12	1.32	-0.40	-0.04	-0.01	-0.01
1255	0.12	1.49	-0.33	-0.04	-0.01	-0.01
1256	0.13	1.63	-0.27	-0.04	-0.01	-0.01
1257	0.13	1.75	-0.22	-0.03	-0.01	-0.01
1258	0.13	1.85	-0.17	-0.03	-0.01	-0.01
1259	0.13	1.93	-0.13	-0.03	-0.01	-0.00
1260	0.13	1.98	-0.09	-0.03	-0.01	-0.00
1261	0.13	2.02	-0.05	-0.03	-0.01	-0.00
1262	0.13	2.04	-0.02	-0.03	-0.01	-0.00
1263	0.13	2.04	0.02	-0.03	-0.01	0.00
1264	0.13	2.02	0.05	-0.03	-0.01	0.00
1265	0.13	1.98	0.09	-0.03	-0.01	0.00
1266	0.13	1.93	0.13	-0.03	-0.01	0.00
1267	0.13	1.85	0.17	-0.03	-0.01	0.01
1268	0.13	1.75	0.22	-0.03	-0.01	0.01
1269	0.13	1.63	0.27	-0.04	-0.01	0.01
1270	0.12	1.49	0.33	-0.04	-0.01	0.01
1271	0.12	1.32	0.40	-0.04	-0.01	0.01
1272	0.11	1.14	0.47	-0.04	-0.01	0.01
1273	0.10	0.93	0.56	-0.04	-0.01	0.01
1274	0.08	0.71	0.67	-0.05	-0.01	0.01
1275	0.05	0.46	0.78	-0.05	-0.01	0.01
1276	0.01	0.20	0.91	-0.05	-0.01	0.01
1277	-0.04	-0.06	1.06	-0.06	-0.01	0.02
1278	-0.12	-0.33	1.22	-0.06	-0.01	0.02
1279	-0.22	-0.59	1.40	-0.07	-0.01	0.02
1280	-0.35	-0.83	1.57	-0.07	-0.01	0.02
1281	-0.54	-1.03	1.73	-0.08	-0.01	0.02
1282	-0.78	-1.17	1.85	-0.08	-0.01	0.01
1283	-1.08	-1.25	1.91	-0.09	-0.02	0.01
1284	-1.42	-1.26	1.87	-0.10	-0.02	0.01
1285	-1.79	-1.22	1.71	-0.10	-0.02	0.01
1286	-2.15	-1.15	1.39	-0.11	-0.02	0.01
1287	-2.43	-1.08	0.94	-0.11	-0.02	0.01
1288	-2.60	-1.06	0.38	-0.11	-0.02	0.00
1289	-2.63	-1.11	-0.22	-0.12	-0.02	0.00
1290	-2.51	-1.23	-0.78	-0.12	-0.02	-0.00
1291	-2.29	-1.40	-1.25	-0.11	-0.02	-0.00
1292	-2.01	-1.57	-1.59	-0.11	-0.02	-0.01
1293	-1.73	-1.71	-1.80	-0.11	-0.02	-0.01
1294	-1.48	-1.79	-1.88	-0.10	-0.02	-0.01
1295	-1.26	-1.80	-1.86	-0.10	-0.02	-0.01
1296	-1.08	-1.74	-1.76	-0.09	-0.01	-0.01
1297	-1.17	-1.26	1.78	-0.10	-0.02	0.01
1298	-1.30	-1.19	1.82	-0.10	-0.02	0.01
1299	-1.42	-1.05	1.77	-0.10	-0.02	0.01
1300	-1.57	-0.86	1.63	-0.11	-0.02	0.00
1301	-1.73	-0.65	1.40	-0.11	-0.02	0.00
1302	-1.89	-0.43	1.06	-0.11	-0.02	0.00
1303	-2.01	-0.25	0.63	-0.11	-0.03	0.00
1304	-2.07	-0.13	0.13	-0.11	-0.03	-0.00
1305	-2.05	-0.08	-0.39	-0.11	-0.03	-0.00
1306	-1.94	-0.12	-0.88	-0.11	-0.03	-0.00
1307	-1.77	-0.21	-1.29	-0.11	-0.02	-0.01
1308	-1.54	-0.34	-1.60	-0.10	-0.02	-0.01
1309	-1.30	-0.46	-1.80	-0.10	-0.02	-0.01
1310	-1.07	-0.56	-1.89	-0.09	-0.02	-0.01
1311	-0.85	-0.61	-1.90	-0.09	-0.02	-0.01
1312	-0.66	-0.61	-1.83	-0.08	-0.01	-0.01
1313	-0.51	-0.55	-1.72	-0.08	-0.01	-0.01
1314	-0.38	-0.45	-1.58	-0.07	-0.01	-0.01
1315	-0.28	-0.31	-1.43	-0.07	-0.01	-0.01
1316	-0.20	-0.16	-1.28	-0.06	-0.01	-0.01
1317	-0.13	0.02	-1.14	-0.06	-0.01	-0.01
1318	-0.08	0.19	-1.00	-0.05	-0.01	-0.01
1319	-0.04	0.37	-0.87	-0.05	-0.01	-0.01
1320	-0.01	0.54	-0.76	-0.05	-0.01	-0.01
1321	0.02	0.70	-0.65	-0.05	-0.01	-0.01
1322	0.03	0.85	-0.56	-0.04	-0.01	-0.01
1323	0.05	0.99	-0.47	-0.04	-0.01	-0.01
1324	0.06	1.11	-0.39	-0.04	-0.01	-0.01
1325	0.07	1.21	-0.32	-0.04	-0.01	-0.01
1326	0.07	1.30	-0.25	-0.04	-0.01	-0.00
1327	0.08	1.36	-0.19	-0.04	-0.01	-0.00
1328	0.08	1.42	-0.13	-0.04	-0.01	-0.00
1329	0.08	1.45	-0.08	-0.04	-0.01	-0.00
1330	0.08	1.47	-0.03	-0.04	-0.01	-0.00
1331	0.08	1.47	0.03	-0.04	-0.01	0.00
1332	0.08	1.45	0.08	-0.04	-0.01	0.00
1333	0.08	1.42	0.13	-0.04	-0.01	0.00
1334	0.08	1.36	0.19	-0.04	-0.01	0.00
1335	0.07	1.30	0.25	-0.04	-0.01	0.00
1336	0.07	1.21	0.32	-0.04	-0.01	0.01
1337	0.06	1.11	0.39	-0.04	-0.01	0.01
1338	0.05	0.99	0.47	-0.04	-0.01	0.01
1339	0.03	0.85	0.56	-0.04	-0.01	0.01
1340	0.02	0.70	0.65	-0.05	-0.01	0.01
1341	-0.01	0.54	0.76	-0.05	-0.01	0.01
1342	-0.04	0.37	0.87	-0.05	-0.01	0.01
1343	-0.08	0.19	1.00	-0.05	-0.01	0.01
1344	-0.13	0.02	1.14	-0.06	-0.01	0.01
1345	-0.20	-0.16	1.28	-0.06	-0.01	0.01
1346	-0.28	-0.31	1.43	-0.07	-0.01	0.01
1347	-0.38	-0.45	1.58	-0.07	-0.01	0.01
1348	-0.51	-0.55	1.72	-0.08	-0.01	0.01
1349	-0.66	-0.61	1.83	-0.08	-0.01	0.01
1350	-0.85	-0.61	1.90	-0.09	-0.02	0.01
1351	-1.07	-0.56	1.89	-0.09	-0.02	0.01
1352	-1.30	-0.46	1.80	-0.10	-0.02	0.01
1353	-1.54	-0.34	1.60	-0.10	-0.02	0.01
1354	-1.77	-0.21	1.29	-0.11	-0.02	0.01
1355	-1.94	-0.12	0.88	-0.11	-0.03	0.00
1356	-2.05	-0.08	0.39	-0.11	-0.03	0.00
1357	-2.07	-0.13	-0.13	-0.11	-0.03	0.00
1358	-2.01	-0.25	-0.63	-0.11	-0.03	-0.00
1359	-1.89	-0.43	-1.06	-0.11	-0.02	-0.00
1360	-1.73	-0.65	-1.40	-0.11	-0.02	-0.00
1361	-1.57	-0.86	-1.63	-0.11	-0.02	-0.00
1362	-1.42	-1.05	-1.77	-0.10	-0.02	-0.01
1363	-1.30	-1.19	-1.82	-0.10	-0.02	-0.01
1364	-1.17	-1.26	-1.78	-0.10	-0.02	-0.01
1365	-1.24	-0.74	-1.67	-0.10	-0.02	-0.01
1366	-1.26	-0.55	-1.65	-0.10	-0.02	-0.01
1367	-1.31	-0.33	-1.56	-0.10	-0.02	-0.00
1368	-1.37	-0.07	-1.39	-0.11	-0.02	-0.00
1369	-1.45	0.18	-1.16	-0.11	-0.02	-0.00
1370	-1.51	0.42	-0.84	-0.11	-0.03	-0.00
1371	-1.57	0.60	-0.47	-0.11	-0.03	-0.00
1372	-1.59	0.72	-0.05	-0.11	-0.03	0.00
1373	-1.57	0.76	0.39	-0.11	-0.03	0.00
1374	-1.51	0.71	0.80	-0.11	-0.03	0.00
1375	-1.42	0.60	1.16	-0.10	-0.02	0.00
1376	-1.29	0.44	1.45	-0.10	-0.02	0.00
1377	-1.15	0.27	1.65	-0.10	-0.02	0.00
1378	-1.00	0.10	1.77	-0.09	-0.02	0.01
1379	-0.86	-0.04	1.82	-0.09	-0.02	0.01
1380	-0.73	-0.15	1.80	-0.08	-0.02	0.01
1381	-0.61	-0.21	1.74	-0.08	-0.01	0.01
1382	-0.51	-0.23	1.64	-0.07	-0.01	0.01
1383	-0.42	-0.21	1.53	-0.07	-0.01	0.01
1384	-0.34	-0.15	1.40	-0.06	-0.01	0.01
1385	-0.27	-0.08	1.27	-0.06	-0.01	0.01
1386	-0.22	0.01	1.14	-0.06	-0.01	0.01
1387	-0.17	0.11	1.02	-0.05	-0.01	0.01
1388	-0.13	0.22	0.90	-0.05	-0.01	0.01
1389	-0.09	0.32	0.78	-0.05	-0.01	0.01
1390	-0.06	0.43	0.68	-0.05	-0.01	0.01
1391	-0.04	0.52	0.58	-0.05	-0.01	0.01
1392	-0.02	0.61	0.49	-0.04	-0.01	0.01
1393	-0.01	0.68	0.40	-0.04	-0.01	0.00
1394	0.00	0.75	0.32	-0.04	-0.01	0.00
1395	0.01	0.80	0.25	-0.04	-0.01	0.00
1396	0.02	0.84	0.17	-0.04	-0.01	0.00
1397	0.02	0.87	0.10	-0.04	-0.01	0.00
1398	0.02	0.88	0.03	-0.04	-0.01	0.00
1399	0.02	0.88	-0.03	-0.04	-0.01	-0.00
1400	0.02	0.87	-0.10	-0.04	-0.01	-0.00
1401	0.02	0.84	-0.17	-0.04	-0.01	-0.00
1402	0.01	0.80	-0.25	-0.04	-0.01	-0.00
1403	0.00	0.75	-0.32	-0.04	-0.01	-0.00
1404	-0.01	0.68	-0.40	-0.04	-0.01	-0.00
1405	-0.02	0.61	-0.49	-0.04	-0.01	-0.01
